graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
42.0,Graph with 12 nodes and 41 edges,"[[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0], [0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]]",26.0,7.0,Y,"{0: 33, 1: 40, 2: 47, 3: 54, 4: 61, 5: 68, 6: 75, 7: 82, 8: 89, 9: 96, 10: 103, 11: 26}","{(0, 3): 28, (0, 5): 1, (0, 7): 1, (0, 9): 1, (0, 10): 1, (0, 11): 1, (1, 3): 21, (1, 4): 14, (1, 6): 1, (1, 7): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 3): 1, (2, 4): 41, (2, 5): 1, (2, 6): 1, (2, 7): 1, (2, 8): 1, (2, 9): 1, (3, 4): 1, (3, 5): 1, (3, 8): 1, (3, 10): 1, (4, 5): 1, (4, 6): 1, (4, 7): 2, (4, 10): 1, (5, 6): 53, (5, 8): 9, (5, 11): 2, (6, 7): 4, (6, 10): 12, (6, 11): 3, (7, 8): 1, (7, 9): 68, (7, 10): 2, (7, 11): 2, (8, 10): 60, (8, 11): 17, (9, 10): 25}",1367.0921325683594,185.0,36.0,514.0
47.0,Graph with 12 nodes and 35 edges,"[[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1], [1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]]",16.0,2.0,Y,"{0: 16, 1: 20, 2: 18, 3: 26, 4: 36, 5: 32, 6: 28, 7: 38, 8: 30, 9: 22, 10: 34, 11: 24}","{(0, 1): 4, (0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 7): 1, (0, 8): 4, (0, 11): 4, (1, 2): 1, (1, 3): 1, (1, 4): 10, (1, 5): 1, (1, 6): 1, (1, 7): 2, (2, 3): 12, (2, 6): 1, (2, 9): 3, (2, 11): 1, (3, 7): 3, (3, 10): 1, (3, 11): 8, (4, 5): 25, (5, 7): 1, (5, 9): 1, (5, 10): 3, (5, 11): 1, (6, 8): 9, (6, 9): 15, (6, 10): 1, (7, 8): 14, (7, 10): 17, (8, 9): 1, (8, 10): 1, (8, 11): 1, (9, 10): 2, (10, 11): 9}",91.07589721679688,179.0,36.0,502.0
48.0,Graph with 12 nodes and 36 edges,"[[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0], [0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1], [0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0], [1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]]",12.0,3.0,Y,"{0: 45, 1: 42, 2: 39, 3: 36, 4: 33, 5: 30, 6: 27, 7: 24, 8: 21, 9: 18, 10: 15, 11: 12}","{(0, 1): 38, (0, 7): 4, (0, 8): 1, (0, 9): 1, (0, 10): 1, (1, 4): 1, (1, 5): 1, (1, 6): 1, (1, 9): 1, (2, 3): 1, (2, 4): 25, (2, 5): 1, (2, 6): 10, (2, 7): 1, (2, 8): 1, (3, 4): 1, (3, 5): 1, (3, 6): 14, (3, 7): 17, (3, 8): 1, (3, 10): 1, (4, 5): 1, (4, 8): 1, (4, 9): 4, (5, 8): 14, (5, 9): 1, (5, 10): 10, (5, 11): 1, (6, 8): 1, (6, 9): 1, (7, 11): 2, (8, 9): 1, (8, 10): 1, (9, 10): 1, (9, 11): 8, (10, 11): 1}",998.9738464355469,180.0,36.0,504.0
50.0,Graph with 12 nodes and 36 edges,"[[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0]]",8.0,1.0,Y,"{0: 19, 1: 18, 2: 17, 3: 16, 4: 15, 5: 14, 6: 13, 7: 12, 8: 11, 9: 10, 10: 9, 11: 8}","{(0, 2): 2, (0, 3): 14, (0, 5): 1, (0, 7): 1, (0, 11): 1, (1, 4): 3, (1, 6): 5, (1, 8): 6, (1, 10): 4, (2, 4): 7, (2, 6): 1, (2, 7): 5, (2, 8): 1, (2, 10): 1, (3, 7): 1, (3, 11): 1, (4, 5): 1, (4, 7): 1, (4, 8): 1, (4, 10): 1, (4, 11): 1, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 9): 7, (5, 10): 1, (5, 11): 1, (6, 7): 2, (6, 8): 1, (6, 9): 1, (6, 10): 1, (6, 11): 1, (7, 9): 1, (8, 11): 1, (9, 11): 1, (10, 11): 1}",690.9370422363281,180.0,36.0,504.0
51.0,Graph with 12 nodes and 35 edges,"[[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]]",15.0,4.0,Y,"{0: 51, 1: 27, 2: 15, 3: 31, 4: 39, 5: 47, 6: 43, 7: 59, 8: 19, 9: 55, 10: 35, 11: 23}","{(0, 1): 1, (0, 3): 2, (0, 5): 40, (0, 6): 2, (0, 7): 1, (0, 10): 3, (0, 11): 2, (1, 3): 1, (1, 6): 5, (1, 9): 3, (1, 11): 17, (2, 3): 1, (2, 4): 1, (2, 5): 2, (2, 9): 10, (2, 11): 1, (3, 4): 7, (3, 6): 1, (3, 7): 5, (3, 8): 7, (3, 9): 6, (3, 11): 1, (4, 5): 2, (4, 7): 1, (4, 9): 28, (5, 8): 3, (6, 7): 26, (6, 8): 3, (6, 9): 4, (6, 10): 2, (7, 10): 26, (8, 9): 3, (8, 10): 3, (9, 11): 1, (10, 11): 1}",1380.92041015625,179.0,36.0,502.0
51.0,Graph with 12 nodes and 35 edges,"[[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]]",17.0,4.0,Y,"{0: 21, 1: 25, 2: 29, 3: 33, 4: 37, 5: 41, 6: 45, 7: 49, 8: 53, 9: 57, 10: 61, 11: 17}","{(0, 1): 15, (0, 3): 1, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 10): 1, (0, 11): 1, (1, 3): 7, (1, 6): 1, (1, 9): 1, (1, 11): 1, (2, 3): 19, (2, 4): 1, (2, 5): 7, (2, 9): 1, (2, 11): 1, (3, 4): 1, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 9): 1, (3, 11): 1, (4, 5): 32, (4, 7): 1, (4, 9): 2, (5, 8): 1, (6, 7): 19, (6, 8): 1, (6, 9): 1, (6, 10): 21, (7, 10): 27, (8, 9): 39, (8, 10): 11, (9, 11): 12, (10, 11): 1}",1501.0833740234375,179.0,36.0,502.0
52.0,Graph with 12 nodes and 33 edges,"[[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]]",18.0,8.0,Y,"{0: 26, 1: 34, 2: 42, 3: 50, 4: 58, 5: 66, 6: 74, 7: 82, 8: 90, 9: 98, 10: 106, 11: 18}","{(0, 3): 21, (0, 5): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (0, 11): 1, (1, 2): 29, (1, 3): 1, (1, 6): 1, (1, 7): 1, (1, 9): 1, (1, 10): 1, (2, 3): 10, (2, 5): 1, (2, 10): 1, (2, 11): 1, (3, 7): 1, (3, 9): 16, (3, 10): 1, (4, 7): 56, (4, 10): 1, (4, 11): 1, (5, 6): 17, (5, 8): 3, (5, 10): 44, (6, 9): 1, (6, 10): 55, (7, 8): 22, (7, 9): 1, (7, 10): 1, (8, 9): 63, (8, 10): 1, (9, 11): 15}",1404.0470123291016,177.0,36.0,498.0
53.0,Graph with 12 nodes and 38 edges,"[[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0], [0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0], [1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]]",20.0,5.0,Y,"{0: 25, 1: 30, 2: 35, 3: 40, 4: 45, 5: 50, 6: 55, 7: 60, 8: 65, 9: 70, 10: 75, 11: 20}","{(0, 2): 19, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 8): 1, (0, 10): 1, (1, 4): 26, (1, 6): 1, (1, 7): 1, (1, 8): 1, (1, 9): 1, (2, 3): 11, (2, 4): 1, (2, 5): 1, (2, 6): 1, (2, 7): 1, (2, 9): 1, (3, 4): 15, (3, 5): 1, (3, 6): 3, (3, 7): 6, (3, 10): 1, (3, 11): 3, (4, 9): 1, (4, 11): 1, (5, 6): 33, (5, 8): 5, (5, 9): 4, (5, 10): 5, (6, 7): 12, (6, 9): 4, (7, 8): 31, (7, 10): 8, (8, 9): 5, (8, 10): 6, (8, 11): 16, (9, 10): 54}",1544.952392578125,182.0,36.0,508.0
53.0,Graph with 12 nodes and 38 edges,"[[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0], [0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0], [1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0], [1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]]",29.0,5.0,Y,"{0: 84, 1: 29, 2: 34, 3: 79, 4: 49, 5: 69, 6: 59, 7: 54, 8: 39, 9: 44, 10: 74, 11: 64}","{(0, 2): 9, (0, 4): 1, (0, 5): 1, (0, 6): 25, (0, 7): 31, (0, 8): 8, (0, 10): 9, (1, 4): 1, (1, 6): 2, (1, 7): 5, (1, 8): 2, (1, 9): 19, (2, 3): 1, (2, 4): 17, (2, 5): 1, (2, 6): 1, (2, 7): 4, (2, 9): 1, (3, 4): 18, (3, 5): 11, (3, 6): 5, (3, 7): 1, (3, 10): 9, (3, 11): 34, (4, 9): 1, (4, 11): 11, (5, 6): 5, (5, 8): 1, (5, 9): 1, (5, 10): 49, (6, 7): 5, (6, 9): 16, (7, 8): 3, (7, 10): 5, (8, 9): 5, (8, 10): 1, (8, 11): 19, (9, 10): 1}",113.01040649414062,182.0,36.0,508.0
54.0,Graph with 12 nodes and 31 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]]",5.0,4.0,Y,"{0: 9, 1: 29, 2: 21, 3: 41, 4: 13, 5: 45, 6: 17, 7: 33, 8: 25, 9: 5, 10: 49, 11: 37}","{(0, 6): 1, (0, 8): 1, (0, 9): 1, (0, 10): 6, (1, 2): 9, (1, 3): 1, (1, 5): 1, (1, 6): 15, (1, 7): 1, (1, 10): 1, (1, 11): 1, (2, 3): 1, (2, 4): 1, (2, 7): 1, (2, 11): 9, (3, 4): 1, (3, 5): 2, (3, 7): 4, (3, 10): 8, (3, 11): 24, (4, 5): 10, (4, 7): 1, (5, 9): 1, (5, 10): 30, (5, 11): 1, (6, 9): 1, (7, 8): 24, (7, 10): 1, (7, 11): 1, (9, 10): 2, (10, 11): 1}",931.0245513916016,175.0,36.0,494.0
54.0,Graph with 12 nodes and 31 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]]",11.0,1.0,Y,"{0: 14, 1: 13, 2: 12, 3: 18, 4: 11, 5: 16, 6: 17, 7: 15, 8: 20, 9: 22, 10: 21, 11: 19}","{(0, 6): 1, (0, 8): 11, (0, 9): 1, (0, 10): 1, (1, 2): 1, (1, 3): 1, (1, 5): 1, (1, 6): 7, (1, 7): 1, (1, 10): 1, (1, 11): 1, (2, 3): 1, (2, 4): 1, (2, 7): 1, (2, 11): 8, (3, 4): 1, (3, 5): 3, (3, 7): 1, (3, 10): 4, (3, 11): 7, (4, 5): 8, (4, 7): 1, (5, 9): 1, (5, 10): 2, (5, 11): 1, (6, 9): 9, (7, 8): 9, (7, 10): 1, (7, 11): 1, (9, 10): 11, (10, 11): 1}",942.9454803466797,175.0,36.0,494.0
54.0,Graph with 12 nodes and 31 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]]",23.0,8.0,Y,"{0: 31, 1: 39, 2: 47, 3: 55, 4: 63, 5: 71, 6: 79, 7: 87, 8: 95, 9: 103, 10: 111, 11: 23}","{(0, 6): 15, (0, 8): 14, (0, 9): 1, (0, 10): 1, (1, 2): 33, (1, 3): 1, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 10): 1, (1, 11): 1, (2, 3): 1, (2, 4): 4, (2, 7): 1, (2, 11): 8, (3, 4): 1, (3, 5): 1, (3, 7): 1, (3, 10): 49, (3, 11): 1, (4, 5): 57, (4, 7): 1, (5, 9): 1, (5, 10): 10, (5, 11): 1, (6, 9): 63, (7, 8): 81, (7, 10): 1, (7, 11): 1, (9, 10): 38, (10, 11): 11}",1348.0186462402344,175.0,36.0,494.0
57.0,Graph with 12 nodes and 38 edges,"[[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0], [1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0], [1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0], [0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0], [1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]]",6.0,2.0,Y,"{0: 8, 1: 10, 2: 12, 3: 14, 4: 16, 5: 18, 6: 20, 7: 22, 8: 24, 9: 26, 10: 28, 11: 6}","{(0, 1): 3, (0, 3): 1, (0, 5): 1, (0, 6): 1, (0, 8): 1, (0, 11): 1, (1, 3): 2, (1, 6): 1, (1, 7): 1, (1, 8): 1, (1, 10): 1, (1, 11): 1, (2, 3): 5, (2, 5): 5, (2, 6): 1, (2, 9): 1, (3, 5): 1, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 9): 1, (3, 11): 1, (4, 5): 4, (4, 6): 1, (4, 7): 1, (4, 8): 1, (4, 9): 9, (5, 6): 1, (5, 8): 5, (5, 9): 1, (6, 7): 3, (6, 8): 4, (6, 10): 7, (7, 8): 11, (7, 9): 1, (7, 10): 4, (9, 10): 13, (10, 11): 3}",1305.1033020019531,182.0,36.0,508.0
59.0,Graph with 12 nodes and 28 edges,"[[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1], [0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]]",20.0,8.0,Y,"{0: 28, 1: 36, 2: 44, 3: 52, 4: 60, 5: 68, 6: 76, 7: 84, 8: 92, 9: 100, 10: 20, 11: 108}","{(0, 3): 13, (0, 4): 14, (0, 7): 1, (1, 2): 1, (1, 3): 1, (1, 6): 33, (1, 9): 1, (2, 3): 1, (2, 5): 1, (2, 6): 20, (2, 7): 1, (2, 8): 17, (2, 9): 1, (2, 10): 1, (2, 11): 1, (3, 5): 22, (3, 6): 13, (3, 7): 1, (3, 10): 1, (4, 5): 45, (4, 7): 1, (6, 9): 10, (7, 8): 75, (7, 9): 1, (7, 10): 1, (7, 11): 3, (9, 11): 87, (10, 11): 17}",1318.9315795898438,172.0,36.0,488.0
59.0,Graph with 12 nodes and 28 edges,"[[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1], [0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]]",28.0,7.0,Y,"{0: 63, 1: 49, 2: 105, 3: 56, 4: 91, 5: 98, 6: 35, 7: 84, 8: 42, 9: 70, 10: 28, 11: 77}","{(0, 3): 1, (0, 4): 1, (0, 7): 61, (1, 2): 15, (1, 3): 1, (1, 6): 32, (1, 9): 1, (2, 3): 27, (2, 5): 1, (2, 6): 1, (2, 7): 1, (2, 8): 41, (2, 9): 17, (2, 10): 1, (2, 11): 1, (3, 5): 24, (3, 6): 1, (3, 7): 1, (3, 10): 1, (4, 5): 73, (4, 7): 17, (6, 9): 1, (7, 8): 1, (7, 9): 1, (7, 10): 1, (7, 11): 1, (9, 11): 50, (10, 11): 25}",1990.0798797607422,172.0,36.0,488.0
63.0,Graph with 12 nodes and 26 edges,"[[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1], [0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]]",6.0,9.0,Y,"{0: 78, 1: 42, 2: 69, 3: 105, 4: 6, 5: 15, 6: 33, 7: 96, 8: 87, 9: 24, 10: 60, 11: 51}","{(0, 3): 21, (0, 9): 1, (0, 10): 38, (0, 11): 18, (1, 3): 1, (1, 5): 1, (1, 7): 21, (1, 9): 19, (2, 3): 1, (2, 4): 1, (2, 8): 67, (3, 5): 11, (3, 7): 71, (4, 6): 1, (4, 7): 2, (4, 9): 1, (4, 11): 1, (5, 7): 1, (5, 9): 1, (5, 10): 1, (6, 10): 1, (6, 11): 31, (7, 11): 1, (8, 9): 1, (8, 10): 19, (9, 10): 1}",1907.1102142333984,170.0,36.0,484.0
